Graph #	Manifold	LR	Dim	Num Layers	Dropout	Bias	C	Total Dim	Val Loss	Val ROC	Val AP	Test Loss	Test ROC	Test AP
34	H0E1S0	0.001	16	3	0.1	0	0	100.log	2.2538	0.5231	0.5487	2.2537	0.3561	0.4207
123	H0E1S0	0.0001	16	4	0.2	0	0	100.log	2.2378	0.8200	0.7213	2.2425	0.4717	0.5123
222	H0E1S0	0.001	16	4	0.1	0	0	100.log	0.9990	0.9300	0.9421	2.8661	0.4546	0.4632
194	H0E1S0	0.001	16	4	0.1	1	0	100.log	2.2539	0.6667	0.6000	2.2539	0.5800	0.5453
233	H0E1S0	0.001	16	2	0.1	1	0	100.log	0.8897	0.9100	0.9194	3.7407	0.4490	0.5151
68	H0E1S0	0.0001	32	2	0.2	0	0	100.log	2.2538	0.7688	0.7759	2.2538	0.5575	0.5488
202	H0E1S0	0.01	64	2	0.1	0	0	100.log	2.2539	0.7937	0.7697	2.2539	0.5997	0.6015
178	H0E1S0	0.01	32	2	0.1	1	0	100.log	2.2538	0.8400	0.8061	2.2539	0.5678	0.5610
36	H0E1S0	0.01	16	4	0.1	1	0	100.log	2.3183	0.5873	0.5549	2.2501	0.4695	0.4818
103	H0E1S0	0.01	32	4	0.1	1	0	100.log	2.0527	0.6660	0.6637	3.2412	0.4302	0.4360
200	H0E1S0	0.01	16	2	0.1	0	0	100.log	2.2536	0.8000	0.7613	2.2537	0.6206	0.6385
216	H0E1S0	0.0001	64	3	0.2	1	0	100.log	2.2536	0.8000	0.7613	2.2537	0.6200	0.6385
184	H0E1S0	0.001	16	3	0.1	1	0	100.log	1.0115	0.8450	0.8475	2.6470	0.4036	0.4269
43	H0E1S0	0.01	32	2	0.2	1	0	100.log	2.0042	0.5765	0.6120	1.9515	0.6350	0.5980
240	H0E1S0	0.001	32	4	0.1	0	0	100.log	2.2485	0.7950	0.7858	2.2503	0.4082	0.4371
101	H0E1S0	0.01	32	3	0.1	0	0	100.log	2.1274	0.7716	0.6733	2.1890	0.5656	0.5388
162	H0E1S0	0.0001	16	4	0.2	1	0	100.log	2.2533	0.8800	0.8464	2.2535	0.4376	0.4434
108	H0E1S0	0.0001	16	3	0.1	0	0	100.log	2.2538	0.7044	0.6822	2.2538	0.5356	0.5263
180	H0E1S0	0.01	32	3	0.1	1	0	100.log	2.2538	0.8400	0.8061	2.2539	0.5594	0.5546
